id_cliente,documento,fecha_registro,segmento,ciudad,score_crediticio
1,75682867,2023-02-20,C,Medellín,1006
2,31081788,2025-10-21,vip,bogotá,320
3,36735830,2022-01-29,Premium,Bogotá,630
4,41632483n,2022-06-28,VIP,Bogotá,430
5,14981505,2022-03-15,vip,Bogota,643
6,13344769,2023-07-10,C,Bogotá,491
7,86893497,2025-06-12,Premium,Cali,321
8,52860080,2023-03-05,premium ,Cali,774
9,72250665,2024-03-22,C,Cali,775
10,70221198,2023-07-08,vip,Barranquilla,489
11,26861870,2023-11-11,Premium,Bogotá,543
12,75285250,2024-05-14,VIP,Cali,784
13,71306900,2022-08-02,A,bogotá,466
14,58900483,2026-02-06,A,Medellín,615
15,54738553,2024-08-04,Premium,bogotá,645
16,62157313,2025-11-20,C,Medellín,639
17,21392366,2022-03-01,vip,bogotá,754
18,98883975,2025-07-29,VIP,bogotá,334
19,78979792,2023-05-01,C,bogotá,687
20,91200125,2024-08-03,C,Bogotá,689
21,76401385,2024-03-19,C,Barranquilla,776
22,62631083,2025-08-02,VIP,bogotá,461
23,95157821,2023-11-27,Premium,bogotá,569
24,70304654,2022-01-26,B,bogotá,755
25,46433622,2023-05-10,VIP,Barranquilla,551
26,65105831,2023-09-25,B,Medellín,637
27,79739572,2024-01-18,A,Bogotá,516
28,67055419,2024-10-15,vip,Barranquilla,679
29,78394024,2026-02-05,VIP,Barranquilla,456
30,48727468,2024-09-17,premium ,Bogotá,364
31,95390464,2023-03-01,VIP,Cali,771
32,22719242,2024-07-07,C,Barranquilla,798
33,54054178,2025-02-06,vip,bogotá,1188
34,59583876,2025-07-04,B,Bogota,789
35,47407771,2025-08-03,C,bogotá,434
36,61327755,2023-03-16,C,Medellín,332
37,64079037,2024-04-07,VIP,Bogotá,398
38,63933927,2023-07-05,A,Cali,846
39,44045666,2024-05-18,C,Medellín,761
40,56321408,2022-09-27,A,Bogotá,304
41,84023414,2023-10-03,premium ,Bogota,697
42,49443226,2025-07-28,Premium,Bogota,692
43,83619289,2023-10-10,VIP,Barranquilla,760
44,59007334,2024-08-05,premium ,bogotá,540
45,13331068,2024-10-23,Premium,bogotá,395
46,55816038,2024-08-28,VIP,Barranquilla,470
47,53156515,2022-11-24,C,Bogotá,824
48,31970758,2023-02-06,B,Bogotá,542
49,33484187,2022-05-28,B,Bogotá,327
50,85415325,2022-05-20,A,Bogota,630
51,63892568,2025-08-14,B,Bogota,530
52,80016224,2022-04-21,VIP,Bogota,684
53,99583549,2022-05-09,premium ,Barranquilla,558
54,46102853,2022-03-18,Premium,Cali,755
55,57936136,2022-09-20,vip,Bogotá,617
56,93375337,2022-01-16,A,Bogotá,673
57,76653416,2024-12-05,premium ,Bogotá,412
58,17654909,2022-04-11,Premium,Medellín,685
59,94302960,2024-03-23,B,Bogotá,380
60,77922032,2024-05-19,VIP,Bogotá,301
61,30560091,2025-01-31,premium ,Bogotá,524
62,99386386,2023-03-11,premium ,Medellín,429
63,98917675,2025-06-18,B,Barranquilla,715
64,78227907,2025-08-01,A,Barranquilla,738
65,91121402,2024-01-15,Premium,Cali,700
66,16659908,2023-06-14,premium ,Bogota,497
67,29433354,2024-01-30,B,Cali,810
68,83422991,2022-12-30,vip,Bogota,500
69,45213498,2024-11-13,A,Bogota,625
70,50910172,2022-05-22,VIP,Medellín,702
71,61939266,2025-09-26,premium ,Medellín,810
72,31114003,2023-08-06,premium ,Medellín,788
73,60402943,2023-10-02,VIP,Medellín,637
74,63777024,2025-09-22,A,Barranquilla,772
75,53799966,2025-06-02,C,Cali,597
76,26037627,2025-03-11,B,Cali,443
77,67631343,2023-09-07,C,Barranquilla,301
78,42797855,2022-09-12,A,Bogotá,308
79,33448674,2022-12-23,A,Bogotá,507
80,64006163,2025-12-28,B,Cali,451
81,64847136,2022-03-07,C,Cali,719
82,64710375,2022-09-18,vip,Cali,553
83,43163773,2025-11-13,vip,Bogota,772
84,31104792J,2023-11-21,vip,Bogotá,637
85,56918818,2023-12-12,A,Bogotá,460
86,65403796,2022-04-06,C,Bogota,803
87,33508102,2025-01-15,vip,bogotá,494
88,34947744,2023-07-11,C,Bogotá,759
89,58673237,2023-04-11,C,Bogotá,674
90,28298917X,2022-05-03,C,Medellín,529
91,87275698,2022-07-24,Premium,Bogota,737
92,68245345e,2023-12-15,vip,Medellín,576
93,96343264,2023-09-25,VIP,Bogota,583
94,97692768,2023-05-07,C,Cali,752
95,25900476,2024-08-22,premium ,Bogotá,815
96,89688895,2026-02-03,B,bogotá,348
97,22707035,2024-10-31,premium ,Barranquilla,457
98,46998516,2025-11-13,B,Medellín,817
99,76385640,2025-05-16,Premium,Bogotá,336
100,88384476,2025-04-24,premium ,Barranquilla,796
101,52058334,2024-03-22,premium ,Medellín,398
102,49769056,2025-08-13,A,Barranquilla,415
103,53369428,2022-08-20,B,Medellín,460
104,80995266,2026-02-02,C,Medellín,427
105,94574185,2024-04-05,Premium,Cali,622
106,24716695,2023-10-20,premium ,Cali,587
107,73981206,2024-10-18,vip,Bogota,454
108,20192257,2025-06-19,C,Medellín,1198
109,77607727,2024-01-23,A,Bogotá,338
110,68114585,2024-09-13,premium ,Cali,707
111,92008891,2023-09-01,A,Barranquilla,805
112,16512440,2024-04-06,A,bogotá,335
113,39093907,2024-09-26,premium ,Bogota,620
114,72460303,2022-12-11,vip,bogotá,770
115,12503771,2023-11-09,vip,Cali,653
116,14183839,2024-07-25,A,bogotá,350
117,66224957,2025-09-23,vip,Barranquilla,424
118,81531065,2025-04-21,VIP,Medellín,641
119,36191539,2023-05-24,Premium,bogotá,353
120,18849851,2023-03-11,VIP,Cali,563
121,94890726,2024-01-08,C,Cali,495
122,97753580,2026-01-04,VIP,bogotá,649
123,61592034,2025-02-15,vip,Medellín,568
124,80009467,2024-05-04,premium ,bogotá,405
125,99473854,2022-05-22,VIP,bogotá,357
126,88911293,2022-04-05,premium ,Medellín,426
127,14294539,2024-05-27,B,Medellín,357
128,10803328p,2023-01-05,VIP,Bogotá,395
129,26953831,2023-09-07,VIP,Medellín,536
130,84583311,2024-03-18,Premium,Medellín,488
131,87183765,2023-02-16,premium ,Bogotá,546
132,25192217,2023-05-30,premium ,bogotá,734
133,71819576,2022-09-25,B,Bogotá,584
134,73362116,2023-05-18,vip,Bogota,346
135,60296557,2022-10-11,premium ,Barranquilla,752
136,83706383,2024-11-03,VIP,Barranquilla,517
137,30279846,2022-08-22,B,bogotá,588
138,82193785,2023-01-23,premium ,Medellín,821
139,70361505,2022-09-22,premium ,Bogota,479
140,75732489,2024-01-13,Premium,Bogotá,741
141,44907127,2024-09-22,C,Cali,624
142,44654999,2025-06-07,B,Medellín,635
143,58978079,2023-10-22,B,Bogotá,774
144,65723671,2023-07-09,Premium,Barranquilla,679
145,71704882,2022-08-08,Premium,Bogota,726
146,57685442,2023-03-21,premium ,Bogota,1067
147,45610155,2022-07-05,C,Cali,911
148,88262145,2024-10-09,premium ,Barranquilla,552
149,47317456,2024-01-06,premium ,Bogota,389
150,54653148,2025-10-28,C,Barranquilla,717
151,12597480,2023-11-17,vip,bogotá,495
152,49673332,2023-02-17,premium ,Barranquilla,792
153,20617244,2022-03-09,VIP,Bogotá,675
154,60234072,2023-05-06,vip,Bogotá,576
155,13369720,2024-11-20,premium ,Barranquilla,693
156,35856919,2024-02-12,C,Medellín,491
157,65395426,2023-06-18,Premium,Cali,847
158,10070640,2024-04-28,C,Bogotá,395
159,72976036,2025-05-17,A,Cali,668
160,29511512,2025-12-20,vip,Bogotá,572
161,69946863,2025-01-19,B,Bogotá,641
162,98146618,2025-08-27,Premium,bogotá,318
163,56547339,2022-09-12,Premium,bogotá,744
164,24573458,2025-05-31,VIP,Bogota,375
165,39264326,2023-10-23,premium ,Medellín,683
166,39365614,2023-09-19,A,Cali,443
167,61371106,2023-04-08,Premium,Barranquilla,695
168,79872506,2022-12-03,VIP,bogotá,768
169,10197775,2025-11-03,vip,Cali,338
170,33614649,2022-09-22,A,Bogota,697
171,27310852,2022-09-30,Premium,bogotá,462
172,72989020,2024-05-03,C,Bogotá,534
173,87273675,2023-02-18,A,Barranquilla,308
174,41665404,2022-11-10,premium ,Barranquilla,529
175,67849484,2025-09-03,vip,Bogota,467
176,50201137,2026-01-22,premium ,Bogota,493
177,72182821,2022-05-03,premium ,bogotá,638
178,33020885,2024-09-27,B,Bogotá,799
179,16200646,2022-07-06,premium ,Barranquilla,516
180,24509187,2022-08-24,C,Bogotá,369
181,65478034,2023-09-28,Premium,Medellín,744
182,85524262,2024-03-08,C,Bogota,390
183,10448345,2026-01-12,A,Bogota,830
184,25814828,2023-03-06,vip,Barranquilla,519
185,83851335,2023-05-02,vip,Barranquilla,660
186,99630668,2025-08-14,premium ,Bogotá,647
187,48503931,2022-03-20,vip,Medellín,668
188,30812709,2025-10-09,Premium,Bogota,416
189,99589817,2023-11-28,vip,Bogota,472
190,79334164,2023-09-18,C,Cali,379
191,88998740,2024-01-18,B,Cali,502
192,58518372,2022-02-16,premium ,bogotá,526
193,52801198,2022-07-02,Premium,Cali,532
194,45427853,2022-03-14,VIP,Bogota,442
195,20986868,2024-05-05,B,Cali,558
196,88815702,2022-06-07,A,bogotá,311
197,65454431,2023-06-24,A,Bogota,657
198,65860631,2023-04-25,vip,Barranquilla,672
199,67681017,2025-11-22,C,Barranquilla,1063
200,66987271,2022-11-06,A,Cali,615
201,78452891,2024-02-11,premium ,Bogotá,340
202,84993343,2023-07-07,vip,bogotá,801
203,30814992,2023-08-06,VIP,Cali,500
204,31288948,2024-02-19,VIP,Barranquilla,760
205,37345820,2022-08-23,B,Bogota,846
206,23021573,2024-03-13,C,Bogota,555
207,94461358,2026-02-10,VIP,Bogotá,749
208,17136029,2022-08-25,premium ,Medellín,541
209,69994988,2023-01-04,A,Medellín,304
210,31496823,2023-02-27,B,Bogotá,673
211,59907857,2022-09-06,Premium,Cali,523
212,17468810s,2025-12-19,vip,Barranquilla,581
213,87264088,2025-11-07,C,bogotá,760
214,46805730,2025-01-31,B,Barranquilla,810
215,68720660,2024-11-01,B,Cali,817
216,11722320,2023-04-10,B,Cali,736
217,91550308,2025-11-29,C,Barranquilla,757
218,66024141,2026-02-19,vip,Barranquilla,756
219,81086130,2024-11-28,Premium,Barranquilla,745
220,76360176,2026-01-17,Premium,bogotá,787
221,71902171,2023-02-20,A,Medellín,394
222,75812633,2024-04-17,VIP,Bogota,549
223,42043445,2024-01-11,vip,Cali,417
224,96601594,2025-05-28,B,Barranquilla,605
225,26689088,2025-06-29,C,Medellín,353
226,17102173,2024-06-06,premium ,Barranquilla,700
227,58515838,2023-08-16,Premium,Cali,602
228,32064334,2023-10-21,B,Cali,528
229,71681549,2024-12-12,vip,Barranquilla,374
230,58840101,2025-11-14,Premium,Bogotá,605
231,60011985,2023-10-15,premium ,Barranquilla,634
232,42843745,2025-06-16,A,bogotá,607
233,70084389,2023-06-12,A,Medellín,780
234,28130254,2024-01-23,Premium,bogotá,841
235,89945266,2025-10-10,C,Bogota,380
236,75377052,2025-08-20,vip,Barranquilla,437
237,91251088,2023-06-12,VIP,Medellín,807
238,72754884,2025-12-29,A,Bogota,845
239,25734209,2025-10-17,premium ,Bogotá,504
240,46081386,2025-11-01,premium ,Medellín,342
241,26663288,2023-10-26,VIP,bogotá,482
242,69387253,2023-09-04,Premium,Medellín,819
243,48660995,2022-10-20,B,Bogota,580
244,32383810,2024-04-19,premium ,Bogotá,392
245,79019569,2024-05-27,Premium,Cali,360
246,31900338,2023-04-28,premium ,Bogotá,702
247,15723601,2022-03-24,VIP,Bogota,833
248,85012933,2024-05-16,B,Barranquilla,812
249,62576779,2023-03-18,VIP,Bogota,645
250,98132129,2023-02-19,premium ,Medellín,377
251,87998328,2023-01-02,Premium,Medellín,346
252,11222869,2023-03-08,C,bogotá,538
253,13125354,2025-03-20,Premium,Barranquilla,347
254,25152994,2024-03-03,vip,Medellín,552
255,32937902,2024-02-25,VIP,Bogota,355
256,84588685,2026-01-23,premium ,Barranquilla,773
257,10067661,2022-04-12,A,bogotá,515
258,33335437,2023-09-21,B,Bogotá,611
259,96787694,2022-08-02,C,Bogota,662
260,52573305,2022-10-23,premium ,Cali,314
261,92649048,2026-01-23,Premium,Cali,784
262,96205129,2022-08-03,Premium,Bogota,338
263,74413145e,2023-12-01,vip,Cali,425
264,72132760,2022-10-03,Premium,Bogotá,444
265,32419480,2025-12-15,A,Barranquilla,693
266,56523537,2025-07-07,A,Bogotá,410
267,35153646,2026-01-17,C,Cali,769
268,18411883,2024-06-17,Premium,Bogota,724
269,93031557,2022-06-17,B,Bogotá,581
270,45555041,2025-04-11,vip,Medellín,742
271,86301164,2022-07-18,B,Barranquilla,676
272,42359860,2024-06-06,vip,Bogotá,576
273,29032579,2023-10-31,C,bogotá,649
274,26514877,2023-11-20,C,Bogota,649
275,86165878,2024-08-26,vip,Cali,542
276,27810471,2024-08-21,Premium,Barranquilla,528
277,88550238,2022-06-15,C,Bogota,305
278,67975251,2026-02-16,A,bogotá,374
279,32763342,2024-10-04,premium ,bogotá,993
280,27807333,2025-08-10,VIP,bogotá,740
281,26263882,2023-04-07,C,Medellín,691
282,93721515,2022-03-19,vip,Medellín,625
283,58014453,2024-09-06,vip,bogotá,524
284,94740096,2024-05-07,A,bogotá,389
285,41699263,2025-10-04,Premium,Bogotá,849
286,63215075,2023-09-02,A,Cali,558
287,82017911,2025-06-04,B,Medellín,309
288,13757974,2023-09-06,C,Bogota,471
289,52321932,2025-04-05,B,Cali,467
290,69376958,2023-12-28,premium ,Cali,628
291,18112074,2022-03-10,A,Barranquilla,849
292,31982813,2025-04-08,B,bogotá,394
293,19742257,2025-02-09,premium ,Bogota,633
294,13609736,2024-09-25,A,Cali,846
295,22225855,2023-10-01,vip,bogotá,648
296,12155748,2023-12-15,premium ,bogotá,569
297,64256930,2026-02-15,B,Barranquilla,464
298,82764242J,2025-12-04,VIP,Medellín,678
299,16941245,2024-06-29,Premium,bogotá,431
300,19451244,2025-11-23,B,Bogotá,341
301,27606951,2024-06-14,Premium,Bogotá,594
302,18351245,2023-04-10,B,Barranquilla,721
303,15345854,2023-06-03,vip,bogotá,442
304,67821848,2022-09-20,vip,bogotá,444
305,80790126,2023-11-22,A,Barranquilla,802
306,10953959,2023-03-25,C,Bogotá,403
307,20016389,2022-11-05,Premium,Medellín,690
308,36704425,2023-04-18,vip,Cali,747
309,25586926,2024-10-30,C,Bogotá,588
310,91143014,2025-09-16,A,Barranquilla,719
311,20321336,2023-05-06,vip,Bogota,396
312,87859104,2025-08-08,C,Medellín,553
313,41738453,2024-09-21,B,Bogotá,821
314,17583354,2023-12-07,VIP,Medellín,417
315,32468492,2023-11-28,premium ,Medellín,458
316,21606243,2023-07-18,C,Medellín,515
317,19828366,2022-08-15,premium ,Medellín,456
318,85623580,2025-04-02,B,Bogotá,346
319,25043403,2022-03-18,VIP,Cali,429
320,79353566q,2023-12-19,vip,Barranquilla,591
321,17726890,2025-12-13,Premium,Barranquilla,582
322,71413011,2022-08-22,A,Barranquilla,310
323,19451337,2022-12-20,A,bogotá,849
324,84504214,2025-04-24,VIP,Cali,645
325,34062169,2023-07-08,A,Barranquilla,440
326,40256337,2023-05-23,A,Barranquilla,759
327,21309411,2022-12-21,A,Cali,623
328,79790583,2023-01-17,C,Bogota,426
329,69220571,2023-05-13,C,Barranquilla,677
330,73655986,2022-01-26,Premium,Bogota,328
331,92972373,2023-11-29,vip,Bogotá,706
332,83684580,2022-05-22,premium ,Bogota,704
333,72671672,2024-08-02,Premium,Medellín,300
334,47132658,2023-06-27,Premium,Barranquilla,730
335,87652169,2025-04-13,C,bogotá,735
336,29894388,2024-09-01,vip,Barranquilla,543
337,94903513,2025-01-30,A,Barranquilla,374
338,23757649,2024-12-29,premium ,Medellín,774
339,62418906,2024-05-21,VIP,Bogota,828
340,35146282,2022-11-02,C,bogotá,478
341,96487703,2022-11-04,vip,Bogotá,324
342,64440645,2022-11-23,C,Bogotá,800
343,90074928,2025-12-19,vip,Barranquilla,584
344,41199893,2022-01-19,premium ,Bogota,455
345,75170480,2022-05-07,VIP,Medellín,383
346,45966581,2024-11-01,premium ,Bogota,641
347,26405566,2024-08-08,A,Bogota,659
348,88795078,2023-06-06,C,Bogotá,440
349,98213938,2026-01-19,C,Cali,617
350,23691164,2024-12-18,B,Bogota,604
351,21707868,2022-12-10,vip,bogotá,585
352,20055079,2026-02-02,VIP,Medellín,318
353,64952704,2022-11-09,B,Cali,670
354,23769205,2025-10-29,VIP,Bogota,412
355,75954738,2023-08-10,B,Bogota,563
356,65849014f,2025-09-11,vip,Barranquilla,757
357,20669435,2025-12-27,C,Medellín,386
358,21484508,2023-11-10,Premium,Bogotá,307
359,97929144,2025-03-29,Premium,Bogota,742
360,54489781,2022-09-16,Premium,Bogota,538
361,63517362,2022-03-11,B,Medellín,563
362,95808215,2022-07-19,A,Bogotá,377
363,61309687,2024-11-25,B,Barranquilla,790
364,39677043,2025-08-22,VIP,bogotá,464
365,85094484,2025-03-27,premium ,bogotá,306
366,83678496b,2023-02-07,A,Cali,450
367,16202258,2022-07-22,vip,bogotá,847
368,75174203,2024-09-24,A,Cali,381
369,28786176,2024-02-05,Premium,bogotá,822
370,64148094,2024-03-15,premium ,Bogotá,685
371,22790902,2025-06-04,VIP,Bogotá,695
372,16193956,2023-08-30,C,Medellín,555
373,84380340,2023-10-20,VIP,bogotá,799
374,74910615,2024-05-29,premium ,Cali,457
375,81370810,2024-02-15,vip,Medellín,427
376,91447632,2022-10-06,B,Medellín,414
377,90218637,2024-08-17,vip,Bogotá,820
378,58730049,2022-07-26,Premium,Barranquilla,536
379,43877350,2022-07-29,Premium,bogotá,500
380,76374125,2024-04-25,vip,Bogota,303
381,76268268,2023-11-05,C,Medellín,374
382,44569361,2026-01-09,vip,Cali,427
383,70200291,2023-08-01,C,Bogota,340
384,30080673,2022-12-01,A,Bogotá,316
385,84052985,2026-01-24,vip,Bogotá,641
386,80860062,2024-06-20,Premium,Bogota,467
387,39063435,2023-08-29,A,Barranquilla,754
388,45055276,2023-08-13,B,Cali,700
389,44954715,2023-05-07,A,Barranquilla,429
390,92822506,2022-04-27,C,bogotá,591
391,34694812,2022-07-11,A,Medellín,448
392,61207679,2025-08-17,VIP,Bogota,412
393,78168486,2022-06-27,C,Barranquilla,526
394,41354977,2024-06-07,VIP,Bogotá,354
395,81240343,2025-12-13,A,Cali,705
396,74445751,2024-01-31,C,Cali,588
397,62673683,2022-09-01,VIP,Medellín,766
398,96654442,2025-02-20,B,Cali,806
399,99817241,2025-12-09,vip,Barranquilla,749
400,64278856,2023-04-16,A,Cali,595
401,38104320,2025-12-21,C,Medellín,516
402,13875754,2026-01-26,vip,bogotá,341
403,67696034,2022-09-16,vip,Barranquilla,430
404,20047595,2023-10-08,C,Medellín,1001
405,50131083,2023-03-20,premium ,Barranquilla,574
406,57517690,2025-03-27,B,Bogotá,316
407,23143608,2026-02-08,VIP,Bogota,796
408,55745469,2025-03-18,A,bogotá,515
409,67874183,2025-02-11,B,Bogota,380
410,62534223,2024-11-11,premium ,bogotá,499
411,98798296,2024-10-19,B,bogotá,567
412,38172140,2026-01-04,vip,bogotá,837
413,65471391,2024-03-11,C,bogotá,315
414,33387092,2025-06-15,B,Cali,385
415,11524102,2024-06-01,premium ,Medellín,634
416,62715014,2023-09-21,Premium,Barranquilla,436
417,87937327,2023-11-16,VIP,Bogota,797
418,39061846,2024-07-06,B,Bogota,776
419,88566365,2023-07-31,vip,Barranquilla,671
420,85779042,2022-02-14,A,bogotá,701
421,80503913,2022-11-25,C,Bogotá,572
422,99967767,2023-01-25,VIP,Medellín,487
423,52942594,2023-07-30,B,Barranquilla,470
424,25170521,2023-06-13,Premium,Bogotá,482
425,22267883,2024-10-11,Premium,Bogotá,338
426,40715395,2022-11-23,A,bogotá,1109
427,57149071,2022-03-03,B,Bogotá,792
428,17152747,2025-04-15,vip,Medellín,749
429,11020154,2022-08-02,VIP,Bogotá,440
430,16733215,2023-07-08,B,Medellín,928
431,37259197,2024-02-03,VIP,Barranquilla,544
432,20760888,2022-02-17,C,Bogotá,571
433,75856750A,2025-05-30,VIP,Barranquilla,676
434,59464216,2025-03-17,Premium,Bogota,658
435,90884100,2022-02-28,VIP,Medellín,302
436,56695565,2025-04-02,A,Bogota,675
437,73813565,2024-12-15,B,bogotá,592
438,86767936,2023-11-26,C,Bogotá,698
439,81425912,2023-07-02,premium ,Bogota,643
440,91242298,2023-07-27,Premium,Bogotá,360
441,58665285,2022-06-18,C,bogotá,739
442,41061293Y,2026-02-09,B,bogotá,643
443,94445004,2022-12-01,VIP,bogotá,525
444,20679043,2023-09-19,C,Bogota,609
445,87921522,2022-05-02,premium ,bogotá,792
446,61195209,2025-07-09,vip,Medellín,406
447,49043896,2023-07-29,premium ,Barranquilla,517
448,94912633m,2025-12-28,B,Bogotá,558
449,11514542,2023-01-24,Premium,Bogota,820
450,25135763,2024-12-28,vip,Medellín,789
451,45383985,2022-12-09,A,bogotá,361
452,24315679,2023-09-11,C,Barranquilla,419
453,34586222,2025-03-28,Premium,Cali,388
454,95561923,2022-08-09,Premium,Cali,656
455,20569320,2024-05-26,premium ,Bogotá,622
456,29391451,2022-10-20,VIP,Medellín,840
457,87960088,2025-09-03,A,Cali,631
458,81087566,2022-08-15,VIP,bogotá,339
459,80706570,2023-06-12,C,Barranquilla,525
460,21377787w,2025-03-29,Premium,Cali,337
461,45280122,2023-08-21,A,Bogotá,475
462,89655365,2022-06-21,VIP,bogotá,336
463,77511983,2023-03-24,B,Bogota,413
464,43957164,2025-04-08,B,Bogotá,523
465,11132658,2023-03-24,C,Barranquilla,622
466,63811239,2022-08-14,B,bogotá,588
467,79475474,2022-11-16,Premium,Bogotá,635
468,39342048,2024-08-12,Premium,Cali,662
469,52827096,2025-03-01,A,Bogotá,469
470,59352346,2024-03-22,Premium,Bogota,721
471,20115078,2024-08-12,vip,Barranquilla,432
472,27486878,2024-12-21,vip,Barranquilla,834
473,26620937,2022-02-20,A,Barranquilla,662
474,20528294,2025-03-01,A,bogotá,381
475,94328141,2025-05-01,vip,Cali,823
476,34192961,2023-03-18,C,Cali,523
477,69844250,2022-09-12,vip,bogotá,412
478,39263888,2022-09-22,B,Bogotá,659
479,17281505,2023-10-18,B,Barranquilla,747
480,36540396J,2024-11-10,Premium,Bogota,625
481,57364509,2024-07-14,A,Cali,754
482,83663899,2022-09-23,Premium,Bogota,634
483,25886372,2022-10-19,VIP,Bogotá,577
484,85176851,2022-09-03,A,Barranquilla,783
485,52081603,2023-04-16,B,Bogota,491
486,30833173,2023-09-18,B,Barranquilla,700
487,19161408,2024-11-03,premium ,Bogotá,321
488,62374647,2025-04-20,B,Cali,509
489,30353727,2024-03-06,VIP,Cali,584
490,31845218,2024-11-17,vip,Bogota,680
491,23426716,2023-09-25,VIP,Bogota,332
492,95440590,2024-07-30,VIP,Bogota,758
493,14421590,2022-02-27,vip,Bogota,837
494,39221379,2025-01-19,A,Bogotá,398
495,54924392,2022-08-05,premium ,Bogota,338
496,68237814,2023-02-17,VIP,Barranquilla,456
497,18674163,2023-06-22,vip,Bogota,429
498,58548947,2022-01-29,Premium,Medellín,321
499,67396048,2024-02-03,C,Barranquilla,681
500,10224695,2025-04-23,Premium,Barranquilla,320
501,67884623,2022-02-04,VIP,Medellín,383
502,75402242,2022-08-19,vip,Cali,806
503,45402297,2022-11-22,C,Bogota,826
504,65229602,2022-08-05,Premium,Bogotá,823
505,21950571,2023-03-04,A,Bogotá,507
506,79583832,2024-09-18,VIP,Barranquilla,608
507,99858638,2025-08-05,B,Cali,326
508,15241218,2023-07-06,B,Medellín,648
509,65482283,2025-02-07,Premium,Cali,835
510,75658413,2022-12-01,Premium,Bogota,826
511,15290717,2024-11-22,VIP,Cali,505
512,10797968s,2024-09-17,premium ,bogotá,535
513,65940773,2025-10-26,A,Bogotá,800
514,80047063,2023-02-28,vip,Cali,694
515,86107468,2025-05-22,Premium,Bogotá,371
516,85134271,2022-05-02,VIP,Cali,637
517,35554414,2026-02-09,premium ,Bogota,465
