id_cliente,documento,fecha_registro,segmento,ciudad,score_crediticio
518,42134444,2022-03-04,vip,Bogota,401
519,45943815,2023-02-04,Premium,Cali,513
520,99859624,2024-07-12,C,Medellín,700
521,86934008,2022-01-25,VIP,Bogotá,345
522,68438965i,2025-11-20,premium ,Barranquilla,385
523,74274067,2026-02-18,VIP,Medellín,541
524,22851424,2023-08-17,B,Barranquilla,415
525,51208934,2022-11-18,C,Bogota,493
526,31650278,2025-10-21,VIP,Barranquilla,389
527,93050481,2023-06-02,premium ,Bogotá,442
528,52664041,2022-07-02,Premium,Bogota,727
529,70344167,2024-05-26,premium ,bogotá,616
530,11443717,2024-01-08,C,bogotá,308
531,98997222,2022-03-13,VIP,Medellín,522
532,85530792,2024-03-06,B,Bogota,669
533,52307399,2023-02-08,premium ,Barranquilla,617
534,89491182,2025-02-02,A,Bogota,550
535,85655174,2023-02-08,A,Barranquilla,758
536,80189955,2022-06-23,vip,Medellín,689
537,21091989,2023-09-09,Premium,bogotá,709
538,89790594,2023-12-04,VIP,Medellín,426
539,43283771,2023-06-25,Premium,Bogota,313
540,36098641,2025-11-25,Premium,Bogota,311
541,24150540,2022-07-06,premium ,bogotá,836
542,11992825,2024-02-01,C,Bogota,446
543,46286070,2024-03-27,C,Bogota,608
544,63307679,2023-08-21,C,Cali,606
545,51681557,2022-05-16,Premium,Cali,848
546,58226615,2023-08-11,premium ,bogotá,358
547,61721929,2024-12-02,vip,Bogota,334
548,51654364,2025-03-04,premium ,Cali,506
549,87066032,2023-07-09,C,Bogotá,458
550,20717207,2023-12-08,C,Barranquilla,703
551,19384451,2022-04-16,B,Medellín,663
552,91173011,2023-07-19,VIP,bogotá,451
553,79472863,2022-08-26,vip,Bogota,719
554,37950196,2024-07-22,VIP,Medellín,811
555,27066318,2023-08-03,Premium,Cali,717
556,76447109,2024-01-27,premium ,Medellín,594
557,21186361J,2024-05-24,B,Barranquilla,545
558,47998210,2024-09-08,Premium,Barranquilla,536
559,38175911,2023-08-24,C,Cali,320
560,83195232,2025-11-12,premium ,Bogotá,819
561,21950831,2022-07-09,vip,bogotá,777
562,90716715,2025-03-23,B,Barranquilla,825
563,64181889,2025-05-03,A,Barranquilla,674
564,55677380,2025-02-04,vip,Cali,617
565,43523310,2023-02-08,VIP,Bogota,1130
566,16491878,2023-09-13,C,Barranquilla,444
567,12844664,2025-12-16,Premium,Medellín,327
568,71144226,2025-06-04,B,Bogotá,528
569,64503422,2022-03-05,vip,Cali,748
570,31320139,2022-04-03,C,Cali,1186
571,47407753,2024-07-08,B,Bogota,569
572,94928457,2022-08-19,premium ,Barranquilla,660
573,61255428,2023-06-24,vip,Bogotá,575
574,92795008,2024-07-24,C,Medellín,612
575,76575221y,2023-01-02,premium ,Cali,583
576,60629738,2025-09-08,vip,Bogota,503
577,12320688P,2025-09-17,B,Bogotá,796
578,97901550,2023-07-09,B,Barranquilla,550
579,22617619,2023-06-27,vip,Cali,633
580,63175588,2025-05-14,C,Cali,319
581,44761500,2025-10-24,B,Barranquilla,300
582,35560098,2024-10-23,VIP,Cali,497
583,25702852,2023-05-18,Premium,Bogota,460
584,54336333,2024-10-18,premium ,Medellín,311
585,86794548,2022-09-29,premium ,Bogotá,541
586,31217066,2025-07-18,C,Bogotá,425
587,70644657,2023-03-25,premium ,Bogota,484
588,84044638,2024-10-13,VIP,Medellín,483
589,96314161,2022-07-13,Premium,Bogotá,727
590,72926675,2025-02-01,Premium,Bogotá,450
591,43134205,2022-06-01,A,Barranquilla,607
592,19963441,2023-04-25,VIP,Bogotá,674
593,14990961,2025-10-14,C,bogotá,640
594,61880950q,2022-05-10,vip,Medellín,651
595,99763925,2022-10-22,C,bogotá,474
596,52439798,2024-12-20,A,Barranquilla,517
597,85230621A,2022-12-09,B,bogotá,413
598,88929433,2024-02-07,Premium,Cali,602
599,89540080,2023-11-29,premium ,Barranquilla,644
600,63376963,2022-12-07,vip,Bogota,300
601,24497054,2022-07-03,A,Medellín,352
602,73072616,2023-05-17,B,bogotá,519
603,58120511,2023-02-03,premium ,Bogotá,460
604,20427148,2024-10-19,vip,Bogota,458
605,75969098,2022-04-17,B,Medellín,623
606,75244261,2026-02-01,B,bogotá,793
607,62764241,2023-05-26,vip,Barranquilla,696
608,30167958,2022-06-06,A,Medellín,664
609,12887296,2023-11-21,A,Barranquilla,643
610,34733272,2023-02-16,A,Medellín,364
611,79070841,2023-08-18,B,Bogota,442
612,33277458,2022-03-12,A,Medellín,772
613,90720176,2025-05-05,premium ,bogotá,796
614,46591531,2022-08-09,premium ,bogotá,401
615,51655138,2025-11-27,B,bogotá,302
616,94111129,2023-11-27,C,Bogotá,627
617,24677441,2024-06-01,vip,Medellín,753
618,15438684,2024-04-26,Premium,Bogotá,453
619,32315019,2025-04-22,vip,Barranquilla,432
620,85902244,2023-12-30,Premium,Barranquilla,599
621,93173418,2022-06-11,premium ,Bogota,642
622,87411194,2023-05-22,C,bogotá,726
623,52491924,2024-06-11,A,Bogota,706
624,42482294,2023-01-06,VIP,Medellín,635
625,83701774,2025-04-02,C,bogotá,350
626,54810380,2023-12-26,C,Bogotá,769
627,42945953,2023-07-02,A,Cali,633
628,39105135,2024-10-14,A,Bogotá,672
629,14338843,2022-12-10,vip,bogotá,590
630,81226787,2024-07-11,premium ,Cali,301
631,41349379,2022-05-23,B,Medellín,389
632,77284075,2023-08-26,premium ,Barranquilla,338
633,70251070,2022-09-04,vip,Medellín,611
634,30668329,2025-04-28,C,Cali,744
635,59402807,2023-02-08,C,Cali,335
636,73546819,2022-11-12,Premium,Barranquilla,684
637,62237687,2024-08-10,Premium,Cali,661
638,69714426,2023-09-17,Premium,Bogotá,440
639,65771029,2022-07-30,B,Bogotá,417
640,49541461,2023-04-07,VIP,bogotá,519
641,84006537,2024-04-09,C,Medellín,677
642,95661847,2022-11-30,Premium,Bogota,348
643,34245082,2026-01-01,C,Barranquilla,592
644,66728215,2023-03-04,Premium,Barranquilla,830
645,75174694,2023-10-17,B,Medellín,501
646,17667857,2025-06-23,VIP,bogotá,738
647,60526894,2023-01-15,premium ,Bogotá,782
648,91806561,2023-12-08,premium ,Bogotá,731
649,82892046,2023-06-08,B,Bogotá,718
650,90256454,2024-05-11,VIP,Barranquilla,910
651,39565896,2024-09-29,vip,Bogota,376
652,82045464,2025-06-02,A,Bogotá,619
653,42833108,2024-05-24,A,Bogota,673
654,34768424,2023-05-28,C,Bogotá,758
655,24578363,2022-09-27,Premium,Medellín,601
656,78233769,2022-11-17,B,Medellín,587
657,82668141,2024-02-07,premium ,Cali,335
658,97144164,2025-12-09,C,Barranquilla,652
659,56692999,2023-02-22,vip,Medellín,652
660,58302504,2024-12-19,A,bogotá,816
661,74261658,2025-09-24,A,Bogotá,459
662,31814501,2023-05-13,Premium,Bogotá,366
663,61879723,2025-12-24,A,Barranquilla,680
664,98055042,2022-12-24,C,Bogota,641
665,24931115,2025-03-03,VIP,Bogotá,508
666,48020566,2022-08-12,vip,Bogota,415
667,87202069,2024-11-24,A,bogotá,741
668,91831756,2025-05-09,VIP,bogotá,776
669,30778286u,2024-06-12,B,Bogota,1107
670,22569021,2023-08-23,premium ,Barranquilla,354
671,15311499,2023-06-16,VIP,Medellín,699
672,36356226,2025-06-28,vip,Bogota,841
673,33255666,2024-05-31,B,bogotá,403
674,89157203,2025-02-21,C,Bogotá,547
675,75749277,2023-02-08,A,Cali,448
676,40267797,2023-12-13,VIP,Barranquilla,755
677,21654304,2024-02-13,vip,Cali,759
678,12615804,2025-10-29,B,Cali,780
679,80379073,2025-03-16,B,bogotá,660
680,21045633,2023-11-08,premium ,Bogota,748
681,51672086,2022-01-22,A,Bogotá,495
682,77342646,2022-03-10,premium ,bogotá,561
683,31586325,2025-03-15,C,Bogotá,442
684,27503547,2025-06-21,Premium,Cali,400
685,14952075,2024-08-08,A,Medellín,538
686,46432549,2022-11-26,VIP,Barranquilla,728
687,22774615,2025-10-09,VIP,Bogotá,761
688,79913666,2023-07-18,premium ,Barranquilla,306
689,36779149A,2025-01-17,A,bogotá,372
690,84193473,2023-08-04,B,Bogota,429
691,20091985,2025-05-30,B,Medellín,505
692,52866200,2023-11-21,B,Bogotá,552
693,15272864,2025-11-17,C,Barranquilla,463
694,88649101,2025-03-21,B,bogotá,409
695,73607605,2025-02-04,B,Barranquilla,537
696,31609907,2023-09-02,Premium,Cali,782
697,53193996,2024-10-26,premium ,Cali,416
698,34362375,2023-02-13,premium ,bogotá,836
699,85013292,2025-10-15,C,Bogota,311
700,12322523,2023-10-28,C,Medellín,842
701,14746771,2025-01-26,C,bogotá,746
702,11428127,2025-06-11,VIP,Medellín,342
703,47809281,2024-04-28,premium ,Barranquilla,359
704,59223966,2022-01-21,B,Bogota,816
705,28392993,2024-05-19,premium ,Bogota,644
706,78082045U,2023-03-08,vip,Medellín,552
707,79170638,2023-06-13,vip,Bogotá,756
708,97746642,2025-09-24,Premium,bogotá,398
709,16210715,2023-09-21,B,Cali,489
710,30020303,2024-01-18,premium ,Barranquilla,699
711,50467715,2022-05-09,Premium,Bogota,400
712,18815995,2023-11-23,premium ,bogotá,520
713,28321829,2023-03-01,C,bogotá,530
714,56573028,2024-09-19,vip,Bogotá,782
715,43843291,2024-11-22,vip,Cali,825
716,73842020,2022-11-01,VIP,bogotá,809
717,52537345,2025-06-19,premium ,Cali,704
718,49031525,2022-03-06,A,Bogotá,770
719,57246348,2025-06-23,VIP,Bogota,512
720,28463212,2025-03-19,Premium,Cali,512
721,19091044,2024-04-19,VIP,bogotá,472
722,92051235,2023-06-01,A,Barranquilla,764
723,78080112,2024-03-19,A,Bogotá,694
724,12607411,2024-06-01,C,Cali,482
725,93713817,2024-08-23,VIP,Barranquilla,809
726,62295219,2022-02-21,vip,bogotá,526
727,77925916,2024-08-15,A,bogotá,721
728,26177172,2024-06-05,vip,Bogotá,696
729,86599400,2026-02-03,vip,Medellín,491
730,20488951,2024-12-22,C,Bogota,692
731,12726016,2024-07-28,premium ,Barranquilla,429
732,69772463,2023-01-26,vip,Barranquilla,328
733,40822201,2023-12-24,B,Barranquilla,531
734,64254875,2023-07-21,vip,Medellín,499
735,96687822,2024-11-10,premium ,Bogotá,472
736,61296836,2023-07-26,VIP,Medellín,715
737,62492736,2025-11-11,A,Cali,386
738,81214087,2025-11-25,vip,Cali,499
739,21963776,2025-01-08,VIP,Bogotá,734
740,59896930,2025-09-25,VIP,Medellín,316
741,90566548,2025-02-19,C,Bogota,531
742,35568906,2025-01-17,C,Bogotá,735
743,30681938,2024-10-09,C,bogotá,690
744,57637042,2024-12-05,VIP,Medellín,790
745,29952900,2022-05-16,Premium,bogotá,649
746,36683911,2025-10-05,B,Bogota,619
747,99957925,2022-09-25,B,Cali,667
748,70966110,2023-08-14,premium ,Cali,659
749,41099208,2023-07-20,B,Barranquilla,762
750,54786626,2023-11-07,Premium,Barranquilla,681
751,39009512,2025-07-18,premium ,Barranquilla,468
752,50824950,2024-01-15,A,Medellín,489
753,51727753,2024-05-09,VIP,Cali,448
754,33992154,2024-01-12,vip,Barranquilla,787
755,44924917,2025-03-06,A,Cali,459
756,99198479,2022-07-19,C,Bogota,587
757,10981883,2024-09-15,vip,Barranquilla,525
758,63625353,2023-07-30,A,bogotá,572
759,30536721,2024-10-20,C,Bogotá,482
760,90925517,2023-06-11,premium ,Bogotá,423
761,41927921,2022-11-12,premium ,Medellín,713
762,52822943,2024-04-05,vip,Cali,734
763,64610032,2022-09-23,Premium,Medellín,421
764,85677302,2024-10-11,premium ,Medellín,338
765,46213515,2023-07-23,VIP,Cali,532
766,19625105,2022-04-01,vip,Cali,448
767,19935869,2022-05-08,premium ,Bogota,601
768,42469247,2022-05-23,A,Medellín,534
769,45674971,2024-01-12,A,Cali,765
770,38899868,2024-11-14,premium ,Medellín,512
771,32700314,2022-03-22,premium ,Medellín,762
772,70350924,2024-12-26,Premium,Medellín,577
773,45908279,2024-03-19,Premium,Barranquilla,814
774,62315765,2026-01-28,premium ,Bogotá,318
775,15949852,2025-11-04,vip,Cali,329
776,58495982,2022-12-26,VIP,Bogotá,580
777,26413806,2025-02-23,A,bogotá,435
778,50078991,2022-08-15,vip,Cali,428
779,37705858,2023-01-19,Premium,Medellín,748
780,37719138,2023-09-30,Premium,Cali,523
781,15627745,2024-11-04,VIP,Bogota,790
782,71509503,2025-07-04,premium ,Cali,601
783,12253722,2023-07-29,A,Bogotá,365
784,11116271,2022-04-05,A,Bogotá,312
785,32461013,2024-06-28,Premium,Bogotá,533
786,27443381,2025-07-26,vip,Medellín,311
787,57380429,2022-03-11,premium ,Cali,313
788,47264820,2023-04-13,A,Cali,676
789,71983306,2022-10-04,A,Barranquilla,369
790,54564078,2022-12-22,premium ,Medellín,680
791,24263315,2023-05-13,A,Bogotá,835
792,65073945,2023-11-21,VIP,Medellín,768
793,44867175,2025-08-02,A,bogotá,704
794,55677485,2023-03-07,premium ,Barranquilla,487
795,64432684,2025-05-23,B,Barranquilla,319
796,62496899,2024-09-12,A,Cali,520
797,29992066,2024-03-24,Premium,Medellín,635
798,76329075,2025-09-11,A,Bogota,835
799,34133277,2022-10-27,B,Barranquilla,458
800,63899323,2025-07-24,vip,Medellín,618
801,43997463,2023-02-16,Premium,Medellín,408
802,25663645,2023-05-29,premium ,Bogotá,613
803,41632286,2024-12-15,Premium,Cali,318
804,77399862,2022-11-01,vip,Bogotá,412
805,83476576,2023-11-12,vip,Bogota,445
806,17997043,2024-01-19,A,bogotá,412
807,96401499,2023-06-25,VIP,Bogota,602
808,73848248,2025-09-12,vip,Bogotá,417
809,74416144,2022-08-16,B,Barranquilla,497
810,28904815,2025-01-17,vip,Bogota,346
811,25697605,2025-10-19,A,Cali,377
812,47937226,2024-06-28,premium ,Bogota,436
813,76298692,2024-10-08,B,Barranquilla,804
814,89394364,2026-01-01,A,Bogota,437
815,48844162,2024-03-12,A,Bogotá,553
816,87647696,2024-08-22,C,bogotá,725
817,39168537,2026-01-02,Premium,bogotá,648
818,98849481,2025-03-01,VIP,Bogota,560
819,46421189,2024-05-23,A,Bogota,559
820,49467750,2023-05-17,B,Bogota,594
821,23487010,2024-06-18,premium ,bogotá,612
822,76627397,2024-04-05,vip,Barranquilla,481
823,80760251,2025-08-16,A,Medellín,663
824,15905950,2024-02-26,Premium,Bogota,847
825,37736989,2023-09-28,vip,bogotá,707
826,67315945,2022-05-26,vip,Medellín,713
827,60275547,2022-09-25,C,Bogota,462
828,35239821,2022-11-02,C,Medellín,699
829,62569705,2024-07-18,premium ,Cali,504
830,22310059,2024-07-04,A,Cali,527
831,10805113,2025-08-08,A,Cali,740
832,21551409,2023-02-22,A,Barranquilla,818
833,87456782,2022-12-06,Premium,Bogota,502
834,22834263,2022-03-03,premium ,Bogotá,498
835,76006681,2023-09-08,A,Medellín,791
836,61844408,2023-02-10,premium ,Bogotá,920
837,95749316,2023-06-12,Premium,Medellín,430
838,23981528,2024-12-02,A,Bogota,683
839,97384488,2022-11-06,vip,Barranquilla,460
840,15403252,2023-05-10,vip,Cali,789
841,39489478,2024-07-07,C,Bogotá,588
842,60538135,2026-01-23,B,Medellín,653
843,27456057,2024-12-24,Premium,Bogotá,342
844,97338581,2024-09-09,premium ,Cali,476
845,92249313,2025-08-06,A,Cali,793
846,23609569,2026-01-29,C,bogotá,816
847,36737775,2023-02-26,VIP,Barranquilla,356
848,26374601,2022-12-10,vip,Bogota,397
849,33689071,2024-05-24,A,Barranquilla,734
850,70910677I,2022-07-13,premium ,bogotá,643
851,62499002,2024-08-08,A,bogotá,542
852,69544511,2025-01-25,C,Bogotá,331
853,46319763,2025-02-02,Premium,Barranquilla,453
854,46185155,2025-02-09,B,bogotá,513
855,15384935,2025-12-03,B,Bogota,512
856,29678933,2023-05-26,Premium,bogotá,680
857,79748793,2023-09-23,B,bogotá,325
858,21616152,2023-03-20,VIP,Bogotá,553
859,42005216,2024-01-08,B,Cali,526
860,12276787,2022-11-06,premium ,Barranquilla,678
861,25342276,2024-01-03,C,Barranquilla,606
862,79863927,2026-02-12,B,Medellín,567
863,35288599,2024-11-01,B,Bogotá,807
864,42134440,2024-10-23,Premium,Bogotá,463
865,51156180,2024-08-02,B,Barranquilla,371
866,85912072,2023-01-19,A,Bogotá,537
867,96717649,2022-02-03,premium ,bogotá,767
868,61588363,2024-01-07,premium ,Cali,685
869,94710223,2023-09-27,C,Barranquilla,686
870,64134634,2024-10-22,C,Medellín,339
871,77480480z,2022-12-25,VIP,bogotá,519
872,19163766,2024-06-17,A,Medellín,819
873,69636639,2023-06-06,premium ,Medellín,559
874,66366866,2024-05-12,C,bogotá,843
875,32362925,2022-12-25,VIP,Bogota,315
876,59439294,2023-05-14,A,Bogotá,408
877,60122260,2022-11-22,premium ,Medellín,568
878,51682179,2025-06-18,premium ,Cali,401
879,30729471,2025-10-12,A,Medellín,836
880,12592536,2023-05-05,vip,Barranquilla,681
881,64745732,2024-03-21,Premium,Medellín,526
882,71963740,2022-04-26,C,Cali,564
883,61359205,2024-05-15,VIP,Bogota,733
884,51156155,2022-04-03,Premium,Barranquilla,676
885,49242670,2024-11-20,A,Cali,663
886,70336852,2023-06-14,vip,Bogota,525
887,77642498,2023-06-10,VIP,Bogotá,775
888,92434203,2025-08-14,C,Barranquilla,517
889,11406368,2026-01-10,VIP,Bogota,845
890,99856306,2022-06-23,A,Cali,637
891,96017098,2023-09-08,premium ,Cali,1075
892,47043861,2023-11-06,VIP,Cali,572
893,20897034,2024-02-27,B,Bogotá,588
894,98238972,2023-02-26,VIP,bogotá,571
895,20392034,2025-09-17,B,Bogota,547
896,90021414,2025-08-03,C,Medellín,753
897,46204667,2023-06-28,premium ,bogotá,300
898,53683574,2024-09-22,A,bogotá,490
899,64351768,2022-10-24,VIP,Medellín,442
900,35793044,2022-06-24,premium ,Barranquilla,526
901,18831924,2024-11-17,A,Bogotá,601
902,70186000,2023-10-29,A,Bogota,692
903,54181713,2024-05-15,VIP,Medellín,414
904,72201082,2025-01-09,B,Cali,518
905,65109050,2023-09-16,vip,Medellín,653
906,29339821,2025-10-01,premium ,Cali,849
907,99393763,2023-11-03,vip,Barranquilla,800
908,26530109,2024-07-04,C,Medellín,846
909,87309808,2024-12-23,Premium,bogotá,580
910,60794649,2023-07-19,B,bogotá,382
911,68149762,2022-08-01,VIP,Cali,725
912,87337555,2022-06-10,B,Barranquilla,472
913,44020414,2024-01-19,B,Medellín,372
914,23907579,2024-05-28,VIP,Barranquilla,674
915,11164795,2023-01-03,VIP,Bogotá,697
916,79518245,2024-04-15,premium ,Bogota,736
917,21959207,2025-05-10,Premium,Medellín,764
918,73881480,2024-04-18,C,Cali,619
919,10077175,2022-10-12,A,bogotá,388
920,60426676,2025-07-13,C,Barranquilla,633
921,31725224n,2023-06-08,A,Cali,367
922,46566791,2022-12-27,A,Bogotá,813
923,15051646,2024-10-31,B,Barranquilla,315
924,67244528,2025-05-28,VIP,Barranquilla,731
925,97217186,2022-01-19,premium ,Bogota,793
926,21059860,2022-07-03,B,Barranquilla,624
927,91061139,2022-02-12,C,Bogotá,500
928,15994376,2023-03-29,A,Cali,623
929,82098768,2024-02-23,vip,Bogotá,781
930,88703071,2023-04-25,A,Cali,364
931,84931500,2022-02-26,Premium,bogotá,642
932,94641191P,2024-12-09,Premium,Medellín,631
933,63789198,2023-11-23,B,Barranquilla,325
934,35254492,2025-07-03,vip,Bogota,705
935,55562388,2024-10-03,B,Bogotá,849
936,74999068K,2025-10-11,Premium,Medellín,478
937,96656822,2024-01-10,A,Cali,927
938,50850837,2024-07-21,Premium,Medellín,375
939,64441451,2022-11-22,vip,Cali,493
940,27811802,2023-02-05,A,Cali,660
941,13100581,2025-07-21,vip,Cali,561
942,28861720,2024-02-21,B,Cali,561
943,14854042,2022-04-18,Premium,Bogotá,766
944,13830121,2024-12-06,B,Cali,748
945,90947292,2025-10-01,vip,bogotá,723
946,83143586,2024-02-02,premium ,Bogota,731
947,33787347,2022-07-05,B,Bogota,348
948,88369648,2022-12-18,VIP,Barranquilla,489
949,33499306,2023-09-12,Premium,Bogota,703
950,25711072,2024-03-18,A,Barranquilla,640
951,64407485,2025-02-03,VIP,Bogota,662
952,27962327,2023-11-26,vip,Bogota,848
953,34509968,2023-03-23,Premium,Medellín,482
954,92335423,2023-08-28,B,Medellín,793
955,37870540,2026-02-19,vip,Barranquilla,426
956,73876263,2022-06-05,B,Bogota,318
957,41175239,2023-07-09,premium ,Bogotá,755
958,45103852,2024-12-02,VIP,Cali,567
959,76475936,2024-06-28,premium ,Bogotá,600
960,85421798,2022-02-04,VIP,Barranquilla,549
961,16722055,2023-10-15,VIP,Bogota,452
962,19035949,2023-05-22,A,Bogotá,642
963,83390510,2023-06-06,C,Bogota,623
964,92054816,2024-07-06,C,Barranquilla,719
965,21044590,2023-07-30,Premium,Bogotá,711
966,15059667,2025-03-25,VIP,Bogota,412
967,85935097,2023-07-07,Premium,Cali,340
968,88039489,2023-08-25,Premium,Cali,565
969,57657169,2022-04-21,premium ,Cali,1100
970,76994946,2024-11-23,premium ,bogotá,383
971,26938661,2022-05-18,B,Medellín,686
972,83603367,2023-02-11,premium ,Cali,557
973,41707048,2024-12-28,vip,Bogotá,567
974,58761066,2023-06-10,premium ,Barranquilla,610
975,26684388,2024-07-26,premium ,Cali,512
976,54768534,2022-07-13,B,Bogotá,707
977,17964443,2022-02-19,B,Bogota,576
978,44751594,2022-02-28,B,Medellín,998
979,58465992,2022-10-27,Premium,Bogotá,329
980,42337259,2025-08-09,C,Cali,750
981,69323547,2023-10-27,vip,Bogotá,471
982,50162344,2026-01-28,Premium,Bogota,362
983,37345255,2024-08-09,Premium,Bogota,374
984,62869791,2022-04-18,premium ,Cali,417
985,13887008,2024-12-07,C,Bogotá,589
986,50279707,2022-10-19,VIP,Medellín,306
987,68104228,2024-08-10,vip,Medellín,492
988,84042569,2023-08-21,A,bogotá,743
989,61120091i,2022-03-02,VIP,Bogotá,718
990,56705646,2022-01-13,C,bogotá,778
991,24512253,2023-11-26,Premium,Barranquilla,694
992,42254832,2022-04-06,B,Barranquilla,624
993,99523105,2022-10-11,VIP,Barranquilla,739
994,80873920,2022-02-23,vip,Cali,1012
995,82325956,2022-05-24,C,Cali,675
996,33429562,2024-08-12,C,Cali,374
997,49542531,2022-02-27,C,bogotá,454
998,93267946,2022-09-11,C,Medellín,747
999,97764530,2025-10-18,A,Bogota,561
1000,92039028,2024-10-23,B,bogotá,841
1001,89108265F,2023-03-29,C,Barranquilla,423
1002,67568342,2025-02-16,VIP,bogotá,500
1003,40732364,2024-12-16,C,bogotá,358
1004,72199283,2023-05-19,vip,Barranquilla,408
1005,53626563,2022-11-19,VIP,Cali,368
1006,49206376,2024-04-17,VIP,Medellín,604
1007,61913068,2025-03-14,vip,Cali,678
1008,22633010,2022-03-13,B,bogotá,653
1009,40596658,2025-03-16,B,Cali,796
1010,96963179,2025-04-26,Premium,Cali,832
1011,88119050,2023-11-07,Premium,Bogotá,658
1012,25148530,2022-07-27,VIP,Bogota,684
1013,38105186,2023-10-08,B,Bogota,410
1014,96534282,2024-09-29,VIP,Cali,734
1015,77980386,2022-10-01,B,Medellín,403
1016,39538040,2023-05-28,VIP,Barranquilla,464
1017,96490964,2022-07-23,B,Bogotá,819
1018,47829124,2025-12-18,B,Cali,463
1019,23763700,2022-12-14,C,Medellín,1072
1020,38911861,2024-11-01,premium ,Medellín,694
1021,65665616,2023-04-13,A,Medellín,483
1022,18978989,2023-09-21,Premium,Barranquilla,823
1023,65415449,2024-06-10,A,Bogota,603
1024,72953195,2023-01-21,A,Cali,527
1025,77530144,2025-01-09,A,bogotá,515
1026,59566094U,2022-01-23,vip,Cali,798
1027,93548084,2024-06-26,VIP,Bogota,381
1028,74505778,2025-09-10,A,Cali,664
1029,65725103,2022-06-08,VIP,Bogota,810
1030,53860083,2023-09-23,vip,Medellín,636
1031,83808608,2022-06-14,C,Medellín,446
1032,56467514,2023-07-23,premium ,Barranquilla,312
1033,16839789o,2024-03-02,B,Medellín,586
