id_cliente,documento,fecha_registro,segmento,ciudad,score_crediticio
1034,64101105,2026-01-29,B,Bogotá,779
1035,10953692,2025-10-17,A,Barranquilla,619
1036,93624212,2025-08-10,VIP,Bogota,503
1037,99796264d,2024-03-26,vip,Bogotá,846
1038,95676088h,2022-11-21,Premium,Bogotá,602
1039,66483185,2023-12-19,B,Medellín,563
1040,78587632,2022-06-10,C,Barranquilla,787
1041,19953821,2022-07-15,C,Bogota,364
1042,43957412,2023-08-24,premium ,Bogotá,300
1043,86666404,2024-05-13,C,Bogotá,440
1044,91272708,2022-12-26,VIP,Medellín,487
1045,79217406,2024-08-22,B,Cali,556
1046,95272769,2022-08-11,A,Bogota,403
1047,28895649,2022-08-16,Premium,Cali,683
1048,13678621,2022-05-13,A,Bogotá,974
1049,86795463,2022-07-17,B,Bogotá,487
1050,36150956,2022-12-31,vip,Bogotá,382
1051,88665231,2023-07-30,Premium,Cali,365
1052,92384528,2025-09-11,premium ,Medellín,674
1053,66975081,2022-05-10,C,bogotá,679
1054,91501371,2024-11-27,A,Bogotá,621
1055,55545655i,2024-09-30,B,Cali,410
1056,94399393,2022-02-06,VIP,Cali,594
1057,58383190,2024-02-18,premium ,Cali,326
1058,99152742,2023-08-22,Premium,Cali,620
1059,76469096,2024-01-01,Premium,Barranquilla,736
1060,51846292,2023-03-11,A,Medellín,702
1061,52397458,2022-07-26,premium ,Medellín,612
1062,11472542,2025-08-21,Premium,Bogota,636
1063,23245462,2022-02-11,Premium,Cali,843
1064,80638665,2022-02-01,premium ,bogotá,309
1065,49839283,2023-04-19,Premium,Bogotá,459
1066,78304749,2025-01-08,A,Cali,352
1067,47452622,2024-03-19,premium ,bogotá,929
1068,86776652,2022-01-17,vip,Bogota,358
1069,18182535,2023-04-21,premium ,Cali,765
1070,20196894,2023-10-24,VIP,Bogotá,589
1071,58439031,2023-02-17,Premium,Cali,653
1072,31847630,2023-06-05,B,Bogota,740
1073,16612208,2023-01-27,A,bogotá,453
1074,93650853,2022-05-25,Premium,Barranquilla,508
1075,99191511,2025-04-01,Premium,Cali,689
1076,22663723,2024-04-23,A,Bogota,456
1077,44971274,2024-12-19,Premium,Medellín,436
1078,49982531,2023-02-09,VIP,Barranquilla,440
1079,25861936,2024-06-06,C,Bogotá,497
1080,91132210,2025-01-15,A,Bogotá,720
1081,57423958,2023-08-06,VIP,Bogotá,517
1082,43122266,2026-01-28,VIP,bogotá,474
1083,28173652,2023-04-20,B,bogotá,534
1084,57406955,2022-02-05,C,Bogotá,822
1085,74598446,2023-06-17,C,Bogota,832
1086,50113874,2023-12-03,vip,bogotá,592
1087,57494032,2022-07-03,A,bogotá,400
1088,53465574,2023-05-03,premium ,bogotá,839
1089,40999906,2025-07-08,VIP,Cali,602
1090,22374888,2023-04-20,B,Barranquilla,754
1091,54042449,2023-01-23,vip,Barranquilla,696
1092,38338206,2024-05-12,B,Bogotá,827
1093,14739400,2022-01-29,Premium,Medellín,465
1094,60450229,2024-06-09,Premium,Bogotá,399
1095,27278806,2025-09-11,VIP,Bogotá,472
1096,94758408,2025-05-22,vip,Bogota,562
1097,88797826,2025-03-31,Premium,Bogotá,327
1098,95180395,2024-08-29,Premium,Bogota,448
1099,60316725,2025-03-01,B,bogotá,364
1100,36455291,2025-07-08,B,Bogotá,534
1101,55598220,2026-01-02,C,Bogota,612
1102,86288117,2024-08-04,VIP,bogotá,353
1103,85559979,2024-08-11,C,Cali,352
1104,27583780,2023-10-06,Premium,Bogota,401
1105,58730509,2024-04-16,C,bogotá,437
1106,84948994,2024-06-16,vip,Bogota,410
1107,15934261,2024-08-28,VIP,bogotá,835
1108,21368856,2022-10-27,vip,Medellín,677
1109,62866880,2022-11-28,B,Bogota,418
1110,84099471,2025-11-08,vip,Bogotá,764
1111,37995739,2025-08-29,VIP,Bogota,801
1112,76927749,2024-04-26,vip,bogotá,690
1113,97087158,2024-01-26,premium ,Barranquilla,818
1114,82412984,2024-03-02,A,Barranquilla,311
1115,89673898,2024-10-24,B,Cali,672
1116,83581516,2024-06-07,C,bogotá,527
1117,93022130,2025-09-13,vip,Cali,756
1118,84144519,2023-06-13,C,Barranquilla,524
1119,52495479,2023-03-19,vip,Bogota,755
1120,23721794,2025-09-16,VIP,Barranquilla,788
1121,50981729,2022-10-10,premium ,bogotá,711
1122,31731798,2024-09-22,Premium,Barranquilla,517
1123,97144025,2025-01-23,vip,Cali,403
1124,97655030,2022-06-06,vip,Cali,733
1125,66285723,2025-07-02,premium ,Barranquilla,577
1126,85081232,2022-10-16,vip,bogotá,389
1127,77873129,2026-01-25,VIP,bogotá,740
1128,24793752,2024-10-01,B,Cali,693
1129,77853612,2025-05-29,A,Medellín,638
1130,65419340,2022-05-08,A,Barranquilla,755
1131,10734275r,2024-10-17,B,Medellín,711
1132,16194224,2025-07-19,C,Barranquilla,401
1133,36762677,2024-10-19,B,Cali,458
1134,20736301,2023-12-19,vip,Bogota,541
1135,43679364,2024-11-18,premium ,Bogota,660
1136,67182455,2026-02-05,vip,Cali,721
1137,55173471,2025-05-19,VIP,Bogotá,421
1138,69009476,2022-07-13,VIP,Bogota,689
1139,56619069,2024-03-08,B,bogotá,509
1140,64331101,2023-06-06,B,Bogota,302
1141,96808069,2024-09-18,premium ,bogotá,392
1142,90440554Q,2025-03-26,B,bogotá,460
1143,61079500,2023-10-11,A,bogotá,349
1144,22299755,2024-07-20,premium ,Bogotá,571
1145,69828066,2024-08-09,C,Bogotá,551
1146,11821367,2024-12-01,C,Bogota,389
1147,40235640,2022-12-15,A,Cali,631
1148,66424721,2025-04-15,VIP,Bogotá,318
1149,65961553,2022-04-08,premium ,Bogota,453
1150,21199747,2022-05-14,B,bogotá,424
1151,56433552,2023-10-26,vip,Barranquilla,544
1152,46755905,2024-09-18,premium ,bogotá,546
1153,33284876,2026-02-12,Premium,bogotá,661
1154,67079389,2023-03-25,vip,Medellín,726
1155,10424528T,2024-01-28,A,Bogotá,486
1156,59207388,2023-03-20,VIP,Bogotá,385
1157,61982472,2025-12-08,C,Barranquilla,720
1158,23618723,2022-11-28,Premium,Cali,811
1159,52635177R,2025-09-02,A,bogotá,554
1160,73594452,2023-10-02,vip,Bogota,469
1161,28434369e,2023-07-22,VIP,Bogotá,755
1162,17083610,2023-09-15,VIP,Bogotá,454
1163,62141506,2026-02-10,Premium,Barranquilla,472
1164,42791816,2022-08-29,B,Bogota,737
1165,67041562,2025-10-14,premium ,Bogota,845
1166,68674847,2023-06-16,C,bogotá,626
1167,28317940,2024-03-04,premium ,bogotá,658
1168,37054353,2023-10-13,A,Bogota,415
1169,16760403,2023-02-10,A,Bogotá,390
1170,11636675,2023-03-06,VIP,Bogotá,413
1171,20117273,2022-08-10,vip,Cali,703
1172,19031370,2025-11-07,premium ,Bogota,340
1173,52710916,2022-03-28,VIP,Cali,492
1174,15277420,2024-05-10,premium ,Bogota,555
1175,13541815,2024-07-12,VIP,Barranquilla,398
1176,47693721,2023-01-14,vip,Bogotá,702
1177,49944891,2022-07-04,VIP,Barranquilla,498
1178,48467910,2024-08-17,vip,bogotá,453
1179,66684948,2025-10-11,A,Medellín,761
1180,55787926,2022-03-30,VIP,bogotá,383
1181,66933105,2025-07-14,VIP,Bogota,408
1182,32802311,2022-12-07,Premium,Medellín,667
1183,10225391p,2024-11-02,vip,bogotá,793
1184,37949891,2024-12-26,C,Medellín,570
1185,23580994,2022-07-27,Premium,Barranquilla,666
1186,71189402,2025-08-15,Premium,Bogota,339
1187,44356387,2024-09-02,A,Cali,835
1188,62775939,2024-12-14,VIP,Medellín,589
1189,43692118,2022-08-28,A,bogotá,480
1190,47706355,2023-10-11,VIP,bogotá,968
1191,22312829L,2024-04-10,premium ,Bogota,480
1192,10049976,2024-03-22,C,Bogota,808
1193,89140165,2024-04-11,vip,Medellín,656
1194,41676806,2022-06-20,premium ,Bogota,384
1195,60107906,2025-03-15,Premium,Bogota,683
1196,55504302,2024-12-27,VIP,Bogotá,337
1197,51634984,2025-04-20,premium ,Bogota,642
1198,64954685,2023-01-11,B,Barranquilla,836
1199,28380186,2022-10-30,VIP,bogotá,505
1200,79185062,2024-10-04,vip,Barranquilla,827
1201,63613589,2025-04-16,premium ,Barranquilla,512
1202,30462320,2023-07-28,B,Bogotá,571
1203,98782879,2025-09-11,premium ,Cali,742
1204,85575549,2023-06-19,A,Bogotá,820
1205,73229578,2026-02-10,vip,Bogota,779
1206,66339157,2023-12-28,vip,Cali,804
1207,43517379,2023-01-12,Premium,bogotá,735
1208,31223034,2024-01-29,premium ,Bogotá,401
1209,69504448,2024-08-06,B,Bogota,490
1210,25762512,2023-09-09,C,Barranquilla,788
1211,74451671,2025-11-08,A,Bogota,493
1212,29262886,2023-05-02,B,Bogotá,497
1213,40474646,2025-09-06,B,Medellín,677
1214,38869116,2022-03-11,premium ,Bogotá,612
1215,98670888,2025-12-09,C,bogotá,776
1216,16837388,2022-05-28,Premium,Medellín,561
1217,51985331,2022-05-31,Premium,Bogotá,544
1218,68711614,2025-08-29,VIP,Medellín,375
1219,51191606,2025-12-17,VIP,Medellín,491
1220,33698370,2023-01-23,B,Bogota,773
1221,31284383,2022-02-05,VIP,bogotá,427
1222,50179601U,2023-10-23,premium ,Cali,668
1223,13956778,2024-10-20,VIP,Barranquilla,718
1224,79996621,2024-04-17,premium ,Barranquilla,569
1225,10692924,2023-08-10,premium ,Medellín,614
1226,29877714,2025-03-18,B,bogotá,467
1227,30596928,2025-05-13,VIP,Bogota,752
1228,68043727,2023-05-27,B,Bogotá,689
1229,90545599H,2024-05-02,VIP,bogotá,782
1230,44262607,2023-02-03,A,Medellín,757
1231,14394643,2024-11-25,A,Bogota,394
1232,10125355,2022-04-22,Premium,bogotá,450
1233,26796693,2023-11-03,premium ,Bogotá,612
1234,12009606,2025-02-10,vip,Barranquilla,505
1235,49711170,2022-10-05,A,bogotá,478
1236,86321231,2025-10-30,premium ,Barranquilla,423
1237,95021707,2025-03-26,VIP,bogotá,425
1238,26869252,2025-10-03,VIP,Bogotá,582
1239,69910712,2025-10-25,premium ,Medellín,368
1240,20779706,2022-06-19,VIP,Bogota,332
1241,95711044,2024-08-10,vip,bogotá,749
1242,37664038,2025-05-07,A,Bogota,751
1243,81873676P,2025-01-25,premium ,Cali,383
1244,41276622,2025-07-20,Premium,bogotá,514
1245,61899794,2024-01-22,VIP,Barranquilla,427
1246,64777623,2023-11-12,vip,Barranquilla,637
1247,46426088,2025-07-17,premium ,Bogota,691
1248,64187581,2026-02-03,VIP,Barranquilla,501
1249,50249665,2022-06-12,C,bogotá,817
1250,53840923,2024-04-10,premium ,bogotá,617
1251,92184132,2022-01-14,premium ,bogotá,381
1252,94538835,2022-10-11,VIP,Barranquilla,724
1253,59573446,2024-01-04,VIP,bogotá,686
1254,82112225,2025-07-27,Premium,bogotá,644
1255,34483329f,2026-01-29,Premium,Bogota,465
1256,91354905,2022-07-12,B,Cali,738
1257,78120794,2025-07-05,Premium,Barranquilla,794
1258,35057299,2023-01-15,vip,Bogota,447
1259,98142226,2025-02-18,B,bogotá,782
1260,84741149,2023-08-17,premium ,bogotá,1189
1261,13835598,2025-12-09,B,Bogotá,582
1262,92162144,2024-08-09,vip,Medellín,651
1263,11749736,2025-11-12,C,Medellín,742
1264,26828923,2025-01-03,A,Cali,557
1265,86586435,2024-07-05,Premium,Barranquilla,364
1266,62208793,2023-11-22,vip,bogotá,565
1267,41079502,2024-04-29,C,bogotá,614
1268,16687666,2023-10-06,C,Cali,547
1269,68581601,2026-01-26,VIP,Medellín,713
1270,92630636,2022-02-08,A,Cali,583
1271,76120560,2023-02-24,VIP,Bogotá,600
1272,23321008,2022-11-20,A,Bogota,436
1273,19240658,2023-02-19,premium ,Bogota,719
1274,14469353,2025-08-28,Premium,Bogota,561
1275,47557413,2025-12-28,C,Barranquilla,669
1276,72468785,2022-05-27,premium ,Bogotá,718
1277,45642494,2025-02-18,Premium,bogotá,708
1278,47416206,2025-12-09,vip,Medellín,678
1279,13800986,2023-10-14,C,Bogota,547
1280,93930896,2025-02-08,C,Medellín,342
1281,71957160,2025-07-23,vip,Cali,469
1282,80972908,2025-02-16,Premium,Cali,338
1283,35209588,2023-01-12,C,Medellín,450
1284,95784031,2023-03-17,B,Barranquilla,735
1285,62488928,2025-12-13,B,Cali,665
1286,72900522,2025-08-01,B,Bogota,595
1287,89549361,2022-11-23,A,Bogotá,613
1288,81389514,2025-03-19,VIP,Bogotá,827
1289,70089647,2022-05-30,A,Barranquilla,802
1290,45580542,2022-11-20,VIP,Cali,574
1291,18825150,2025-01-29,VIP,Cali,803
1292,68458981,2024-10-18,B,Bogotá,793
1293,72348360,2025-01-26,VIP,Bogotá,808
1294,89322730,2022-04-29,vip,Medellín,594
1295,48685536,2024-05-12,VIP,Barranquilla,848
1296,26140113,2024-12-02,vip,Medellín,1157
1297,65638138,2024-02-09,C,Bogota,487
1298,31670307,2022-06-02,C,Medellín,551
1299,16469723,2025-12-19,C,Cali,829
1300,57816341,2022-12-15,Premium,bogotá,811
1301,31884601,2022-10-10,Premium,Cali,484
1302,95023491,2025-06-09,VIP,bogotá,513
1303,15939334,2023-06-08,C,Medellín,387
1304,60007246,2023-11-20,B,Medellín,428
1305,24693325,2022-04-13,Premium,Bogotá,420
1306,86351077,2022-05-27,premium ,bogotá,337
1307,28093039,2025-06-23,premium ,Barranquilla,320
1308,38735942,2023-12-10,VIP,Bogotá,602
1309,44091076,2025-08-08,A,Medellín,428
1310,88645387,2025-05-13,vip,Bogotá,743
1311,74448823,2025-05-19,C,Cali,834
1312,53117886,2025-09-20,C,Cali,351
1313,77073772h,2024-08-25,vip,Bogota,610
1314,75777503,2024-06-08,vip,Bogota,688
1315,55848553,2022-05-06,C,Cali,476
1316,25551270,2023-09-23,vip,Barranquilla,396
1317,47872852,2023-04-27,C,Barranquilla,436
1318,80314092,2023-03-25,B,bogotá,846
1319,37329173,2024-05-31,vip,Bogota,724
1320,66846596,2025-11-25,A,Bogotá,725
1321,14429899,2025-01-02,C,bogotá,770
1322,17347000,2022-07-22,vip,Barranquilla,756
1323,84712740,2024-10-13,premium ,Cali,671
1324,98589935,2022-03-28,Premium,Barranquilla,344
1325,18556135,2024-10-23,B,bogotá,749
1326,68630789,2024-04-29,vip,bogotá,317
1327,53463413,2022-03-15,Premium,Bogotá,588
1328,92158288,2024-12-31,Premium,Bogota,534
1329,78098985,2023-06-22,VIP,Bogotá,798
1330,55188745,2023-08-03,A,bogotá,414
1331,92568904,2023-04-22,B,Medellín,533
1332,55874854,2024-01-24,B,Medellín,546
1333,85594878,2025-10-25,A,bogotá,446
1334,13452814,2025-01-04,premium ,Barranquilla,681
1335,50425111,2025-10-06,C,Bogota,662
1336,50909998,2023-07-08,vip,Bogota,588
1337,51467922,2025-03-27,vip,bogotá,494
1338,34115111,2023-05-25,VIP,bogotá,474
1339,76331072,2025-10-02,C,Barranquilla,653
1340,65445376,2025-06-26,Premium,Cali,392
1341,49201327,2025-06-20,C,Bogotá,732
1342,16852902W,2026-02-03,C,Cali,581
1343,90539718,2025-04-21,Premium,Barranquilla,1181
1344,82225798,2023-11-26,premium ,Cali,613
1345,69880550,2024-09-09,VIP,Cali,492
1346,68235050,2025-06-14,Premium,Barranquilla,836
1347,33643900,2022-10-08,vip,Barranquilla,686
1348,55611548,2023-12-19,A,Barranquilla,715
1349,24054779,2026-01-26,premium ,Bogota,443
1350,63972789,2024-05-29,C,bogotá,372
1351,21331383,2024-10-03,Premium,Medellín,392
1352,78446632,2022-05-04,C,Bogotá,798
1353,28291317,2024-03-04,C,bogotá,498
1354,55362588,2024-05-02,A,Medellín,638
1355,58206785I,2023-09-05,A,Cali,1170
1356,67413770,2025-12-25,vip,Bogotá,841
1357,76607761,2025-02-01,Premium,Medellín,734
1358,78602415,2024-09-04,premium ,Barranquilla,493
1359,55140485,2025-05-04,premium ,Bogotá,484
1360,27943886,2023-11-18,B,Bogotá,415
1361,65651376,2023-11-09,VIP,Barranquilla,381
1362,67416012,2024-09-06,C,Barranquilla,634
1363,31672156,2026-02-17,premium ,bogotá,622
1364,39079221,2026-01-11,Premium,Medellín,505
1365,36687546,2023-10-31,Premium,bogotá,806
1366,12059385,2024-06-11,B,Barranquilla,778
1367,45921754,2022-09-10,C,Medellín,713
1368,91036161,2022-08-20,VIP,Bogota,361
1369,75452592,2024-04-20,C,Medellín,647
1370,16964705,2024-03-03,vip,Medellín,616
1371,84765359,2022-12-18,Premium,Cali,708
1372,95130440Y,2025-04-12,A,Barranquilla,549
1373,13049316,2022-06-23,A,Bogota,1194
1374,46515315,2024-10-23,VIP,Medellín,654
1375,94792530,2024-07-29,B,Barranquilla,343
1376,68544710,2022-08-11,premium ,bogotá,391
1377,23798270,2023-08-10,B,bogotá,519
1378,20431929,2022-03-29,Premium,Medellín,700
1379,47432022,2022-01-18,vip,Cali,789
1380,45507773,2022-08-07,B,Bogotá,744
1381,99948213,2024-06-14,B,Cali,827
1382,15698618,2022-09-08,Premium,Bogota,339
1383,86294529,2025-01-21,B,Bogota,599
1384,11805518,2024-07-07,vip,Barranquilla,635
1385,47177857,2025-01-20,premium ,Bogota,477
1386,37312498,2024-02-15,Premium,Cali,617
1387,87707325,2025-06-26,Premium,Bogotá,804
1388,60516162,2025-12-21,vip,Medellín,521
1389,61590272,2022-04-20,C,Bogota,455
1390,16671203,2023-06-21,vip,Bogota,736
1391,49290062,2023-09-17,vip,Barranquilla,687
1392,10955205,2025-03-17,C,Cali,639
1393,51130558,2023-02-22,A,Bogota,833
1394,48615932,2024-06-22,B,Medellín,704
1395,60796110,2023-11-15,Premium,Medellín,816
1396,43197175,2025-12-26,premium ,Barranquilla,516
1397,68261869,2024-11-22,vip,Bogota,803
1398,55191244,2022-08-18,VIP,bogotá,529
1399,10917472,2023-09-11,B,bogotá,481
1400,30426495,2024-04-03,A,Barranquilla,849
1401,70782618,2025-04-27,VIP,bogotá,575
1402,96320218,2024-07-27,C,bogotá,779
1403,71303241,2025-02-20,VIP,Bogotá,750
1404,47204318,2025-06-12,A,Medellín,699
1405,34070924,2023-08-18,vip,Medellín,758
1406,20686962,2022-07-03,VIP,bogotá,807
1407,66986402,2022-03-14,B,Bogota,465
1408,71647309,2022-02-24,A,bogotá,413
1409,62839391,2025-07-28,vip,bogotá,655
1410,59975039,2022-02-15,premium ,Medellín,534
1411,13845474,2022-10-07,vip,Medellín,814
1412,46786884,2025-10-05,C,Cali,424
1413,76974034,2025-12-14,premium ,Cali,836
1414,67218588,2026-02-01,premium ,bogotá,682
1415,30589226,2025-12-08,VIP,Medellín,749
1416,67705020,2023-03-16,vip,Cali,575
1417,23322450,2022-10-24,Premium,Bogotá,839
1418,12298756,2025-09-03,VIP,Bogotá,412
1419,20444453,2025-05-08,C,Bogotá,313
1420,84149770,2023-08-21,premium ,Cali,488
1421,90235674S,2023-02-17,VIP,Bogota,770
1422,57704340,2022-03-04,B,Bogotá,642
1423,92707002w,2023-10-17,C,Cali,810
1424,41356085,2023-08-17,C,Cali,757
1425,56988351,2025-08-11,B,bogotá,559
1426,81582311,2023-07-23,Premium,Medellín,705
1427,76190032,2024-12-17,vip,Bogota,392
1428,67889421,2022-03-25,vip,Cali,733
1429,78493686Z,2023-03-21,A,Bogotá,358
1430,79058766,2023-01-05,premium ,Barranquilla,595
1431,27021093,2022-10-31,premium ,Medellín,455
1432,78870233,2026-02-07,A,bogotá,393
1433,53410212,2023-09-28,C,Bogota,737
1434,57994791I,2024-05-01,C,Bogota,449
1435,12120711,2025-04-30,vip,bogotá,328
1436,61731417,2024-06-02,premium ,Bogota,639
1437,43993871,2023-06-20,Premium,Cali,818
1438,92664492,2023-07-14,C,Bogotá,538
1439,49314351,2022-11-03,VIP,Barranquilla,454
1440,90846038,2022-08-20,Premium,bogotá,387
1441,10947272,2025-07-23,VIP,Medellín,478
1442,25942096,2024-05-30,B,Bogota,522
1443,24058702,2025-05-20,B,Medellín,665
1444,26136571,2022-08-08,C,bogotá,608
1445,29215280,2023-12-03,vip,Barranquilla,363
1446,11998173,2023-01-25,C,Cali,793
1447,46657073,2024-01-19,C,Medellín,957
1448,11534227,2022-05-10,premium ,Barranquilla,349
1449,30974295,2023-02-08,premium ,Medellín,784
1450,28583426,2025-06-29,premium ,bogotá,595
1451,83199975,2025-08-12,A,Medellín,409
1452,87882247,2023-10-12,premium ,Cali,392
1453,98136247S,2024-05-11,C,Barranquilla,359
1454,37758630,2023-03-15,vip,Bogota,839
1455,52720675,2026-01-15,premium ,Cali,312
1456,69551513,2022-09-22,B,bogotá,385
1457,70043429,2026-01-20,VIP,bogotá,1177
1458,92358282,2025-11-16,A,Cali,601
1459,62177348,2024-10-22,C,Bogotá,491
1460,33659943,2025-06-27,A,Barranquilla,427
1461,23490091,2022-02-11,vip,Cali,411
1462,11742166,2022-08-29,premium ,bogotá,964
1463,76505438,2023-11-18,VIP,bogotá,789
1464,12873524,2025-07-09,premium ,Bogota,483
1465,99899784,2024-04-03,VIP,Barranquilla,388
1466,78665873,2023-06-24,A,Medellín,670
1467,44152336,2025-11-06,Premium,Barranquilla,698
1468,15907726,2023-10-25,vip,Cali,1066
1469,75113119,2026-01-11,VIP,Cali,692
1470,77960025,2023-10-29,Premium,Bogotá,381
1471,71980075,2022-10-04,B,Medellín,337
1472,17870907,2024-01-21,B,Bogotá,626
1473,78911330,2023-04-15,vip,Bogota,347
1474,77573174,2025-03-12,Premium,Medellín,486
1475,69488479,2023-09-27,C,Bogota,787
1476,69892560,2022-04-08,B,bogotá,528
1477,32451154,2025-05-26,premium ,Medellín,487
1478,94805214,2022-12-22,vip,Bogota,609
1479,16379515,2023-10-29,premium ,Medellín,371
1480,33266975,2024-10-22,B,Cali,486
1481,38576958,2025-10-23,vip,Bogotá,721
1482,48879284,2022-03-17,B,bogotá,750
1483,11317621u,2024-06-22,Premium,Barranquilla,705
1484,99652220,2024-03-10,premium ,bogotá,721
1485,47625927,2026-02-14,premium ,Medellín,484
1486,22019231,2024-03-23,premium ,Bogota,686
1487,56015290,2022-08-21,VIP,Medellín,648
1488,91059517,2022-05-23,A,Cali,607
1489,17534504,2024-01-16,B,Bogota,586
1490,96217428,2025-02-02,vip,Cali,786
1491,66896917,2024-09-13,Premium,Medellín,687
1492,38052393,2024-10-08,Premium,Bogotá,575
1493,11141452,2023-08-03,B,bogotá,636
1494,99436640,2023-03-06,B,Bogotá,572
1495,88746951,2022-07-28,Premium,Bogota,408
1496,53855533,2025-04-11,Premium,Medellín,627
1497,93307993,2024-03-23,VIP,bogotá,410
1498,37639012,2025-09-17,Premium,Bogota,796
1499,55422040,2023-09-17,VIP,Bogota,571
1500,89522817,2023-08-22,A,Bogota,810
1501,81224605,2024-06-22,A,Medellín,312
1502,13457521,2023-01-29,vip,Bogotá,537
1503,39797713,2024-06-24,vip,Bogotá,470
1504,82792724,2024-06-02,C,Cali,766
1505,69195534,2022-11-04,VIP,Bogotá,500
1506,52322633,2024-10-29,Premium,bogotá,663
1507,91574358,2023-08-09,A,Medellín,683
1508,95512608,2024-05-12,vip,Bogota,607
1509,29024896,2024-02-12,Premium,Bogotá,343
1510,26037706,2022-08-11,vip,Medellín,397
1511,88874382,2022-09-08,C,bogotá,439
1512,86635085,2022-10-25,B,bogotá,371
1513,44895115,2025-11-05,vip,Barranquilla,620
1514,96740199,2023-09-21,vip,Barranquilla,341
1515,13305610,2024-12-31,VIP,Medellín,572
1516,64732500,2022-03-22,premium ,Medellín,723
1517,62924805,2023-07-20,vip,Medellín,641
1518,33835237,2025-08-12,premium ,bogotá,792
1519,16662064,2022-04-27,vip,Barranquilla,526
1520,15728394,2023-01-08,B,Medellín,448
1521,63798337W,2025-11-08,Premium,Barranquilla,362
1522,61946342,2023-04-27,A,Bogota,572
1523,30658359,2023-01-04,VIP,bogotá,327
1524,35243940,2022-09-01,A,Bogota,670
1525,97260739,2025-08-27,VIP,Cali,517
1526,11572138,2022-08-07,premium ,Medellín,357
1527,54171571j,2023-06-19,C,Bogotá,587
1528,90514152,2022-08-29,VIP,Bogota,527
1529,66825938,2025-06-13,A,Bogotá,485
1530,84110701,2023-11-27,vip,Cali,509
1531,51888352,2024-11-17,VIP,Bogota,746
1532,16427095,2023-09-04,Premium,bogotá,669
1533,57206309,2023-08-12,A,Cali,791
1534,38093327,2022-07-20,premium ,Bogotá,483
1535,58442092,2023-12-11,A,Cali,836
1536,18132162,2023-08-15,premium ,Cali,549
1537,19492989,2022-07-25,B,bogotá,372
